text,timestamp,source,url,ticker,company_names
7/9 200D MA Watch List: $GDX $FNSR $MNST $KO $GPS $EWW $GILD $GPRO $WFT $TMUS $AMTD $LVS $UTX $MRVL $GBT $ENB $BBTâ€¦ https://t.co/OHxYm4FV4u,Mon Jul 09 13:10:26 +0000 2018,TradeAcademyCo,https://twitter.com/i/web/status/1016308599411310592,,
7/9 Low IV Watch List: $PTLA $DVMT $SHPG $VMW $GBT $WMT $RCII $EXEL $KR $WPM $HRB $CTL $RSX $VKTX $ROKU $EVHC $CSCOâ€¦ https://t.co/xwfifGjIIU,Mon Jul 09 13:11:53 +0000 2018,TradeAcademyCo,https://twitter.com/i/web/status/1016308962906595328,,
$WLTW Earnings volatility concerns drive reinsurance buying Willis Towers Watson survey finds Nasdaq:WLTW https://t.co/sHDSblOW2D,Mon Jul 09 13:11:54 +0000 2018,StockTexts,http://www.globenewswire.com/news-release/2018/07/09/1534686/0/en/Earnings-volatility-concerns-drive-reinsurance-buying-Willis-Towers-Watson-survey-finds.html,,
$ROP Roper Technologies: The Best-Performing Dividend Aristocrat for the Past 2 Decades Is Not a Good Investment Toâ€¦ https://t.co/LIuM9B93q2,Mon Jul 09 13:13:06 +0000 2018,FASTGraphs,https://twitter.com/i/web/status/1016309270210662402,,
Not sure what to do with $AON? Explore our #fundamental pros and cons.  https://t.co/3irrKSrSnv,Mon Jul 09 13:15:03 +0000 2018,1MinuteStock,https://unicornbay.com/t/AON.US?utm_medium=tweet&utm_campaign=notsureproscons&utm_source=twitter,,
$WLTW Earnings volatility concerns drive reinsurance buying Willis Towers Watson survey finds https://t.co/gpBKCwGtrp,Mon Jul 09 13:17:28 +0000 2018,stockelite,http://bit.ly/2N3lQzJ,,
Short sale volume (not short interest) for $NVAX at 2018-07-06 is 62%. https://t.co/LriMbfGFi2 $GSK 56% $CLDX 65% $AZN 49% $ACHN 53%,Mon Jul 09 13:18:02 +0000 2018,shortvolumes,http://shortvolumes.com/?t=NVAX,,
$ELTP.1098 - 10 cent Drug Mfr gets FDA Percocet Generic APPROVAL!! 500 million dollar market! $CJJD $GNC $DPLOâ€¦ https://t.co/DLuebYwkKA,Mon Jul 09 13:29:47 +0000 2018,Drugdoctor2014,https://twitter.com/i/web/status/1016313467433709570,,
#France Stocks: Media $PUB+2%.Hotels $AC+2.1%.Auto $RNO-1.5%.Food $BN-1.3%.Airline $AF+6.8%.Telecom $SESG+2.7%.Enerâ€¦ https://t.co/u4MeSGcwbV,Mon Jul 09 13:30:01 +0000 2018,ZoomStocks,https://twitter.com/i/web/status/1016313527328534528,,
Head-To-Head Contrast: Ameren $AEE and United Utilities Group $UUGRY https://t.co/Acl3oxHksz,Mon Jul 09 13:30:52 +0000 2018,TranscriptDaily,http://zpr.io/6TqEp,,
Head-To-Head Comparison: Construction Partners $ROAD versus Fluor Co. $NEW $FLR https://t.co/9xdTBbIl8P,Mon Jul 09 13:30:53 +0000 2018,TranscriptDaily,http://zpr.io/6TqEZ,,
Analysts at Northland Capital Didn't Change their Past â€˜Buyâ€™ rating on Shares Beximco Pharmaceuticals Ltd $BXP Setâ€¦ https://t.co/sm4VYUoOc5,Mon Jul 09 13:33:52 +0000 2018,whatsonthorold2,https://twitter.com/i/web/status/1016314495273259008,,
$AWR $BKH $CNP $DTE $EIX $EXC $MDU $NI $NJR $PPL $SCG $SR $SRE $SWX $UGI $XLU https://t.co/F92DlsUmjm,Mon Jul 09 13:34:51 +0000 2018,SeekingAlpha,https://seekingalpha.com/article/4186072-utilities-dashboard-update?source=feed_f,,
"Beximco Pharmaceuticals Ltd $BXP ""Buy"" Rating Maintained Today By Northland Capital; The Target is GBX 84.00 https://t.co/rGURrzPbIz",Mon Jul 09 13:35:00 +0000 2018,The_CasualSmart,https://floridarecorder.com/2018/07/09/beximco-pharmaceuticals-ltd-lonbxp-buy-rating-maintained-today-by-northland-capital-the-target-is-gbx-84-00/,,
Dividend Champions With 20% Stock Price Potential -&gt; https://t.co/KBFzpewsL6 - $ORI $DOV $NUE $ABM $ITW $GD $NC $PH $SWK $PNR $SEIC,Mon Jul 09 13:35:04 +0000 2018,DividendSheet,http://long-term-investments.blogspot.com/2018/07/dividend-champions-with-20-stock-price.html,,
"68.00 % to Target Northland Capital Maintains â€˜""Buy""â€™ Rating on Beximco Pharmaceuticals Ltd $BXP Shares Today https://t.co/XEFEllbbmw",Mon Jul 09 13:35:11 +0000 2018,reurope_stock,https://reurope.com/2018/07/09/68-00-to-target-northland-capital-maintains-buy-rating-on-beximco-pharmaceuticals-ltd-lonbxp-shares-today/,,
$2.92 EPS Expected for Laboratory Corporation of America Holdings $LH https://t.co/4CmIdevKuB,Mon Jul 09 13:35:58 +0000 2018,reurope_stock,https://reurope.com/2018/07/09/2-92-eps-expected-for-laboratory-corporation-of-america-holdings-lh/,,
Reaffirmed: Beximco Pharmaceuticals Ltd $BXP Buy Rating Reaffirmed by Northland Capital; GBX 84.00 Target in Place - https://t.co/9264aeoBfo,Mon Jul 09 13:36:47 +0000 2018,bibeypost_stock,https://www.bibeypost.com/reaffirmed-beximco-pharmaceuticals-ltd-lonbxp-buy-rating-reaffirmed-by-northland-capital-gbx-84-00-target-in-place/,,
Laboratory Corporation of America Holdings $LH Analysts See $2.92 EPS - https://t.co/ebsPTDQcB1,Mon Jul 09 13:37:41 +0000 2018,bibeypost_stock,https://www.bibeypost.com/laboratory-corporation-of-america-holdings-lh-analysts-see-2-92-eps/,,
Monday's Top Analyst Upgrades and Downgrades: Baidu Capital One Delphi Technologies Dunkinâ€™ Brands FireEye Walâ€¦ https://t.co/smhS0r6fpD,Mon Jul 09 13:37:47 +0000 2018,247WallSt,https://twitter.com/i/web/status/1016315479504416768,,
High Yield Dividend Champion Portfolio - July Update $BKH $ED $KMB $MO $PEP $PNR $SKT $T https://t.co/Da7YHTEDO6,Mon Jul 09 13:39:20 +0000 2018,TalkMarkets,https://goo.gl/fuehCf,,
Commented on $AAPL $ADBE $AEIS $AMAT $ANET $ANSS $ATHM $AVGO $BIDU $CDNS $CGNX $COHR $EA $ESIO $FB $FFIV $FISVâ€¦ https://t.co/uu8WQau52y,Mon Jul 09 13:39:26 +0000 2018,andrescardenal,https://twitter.com/i/web/status/1016315897592475648,,
NPP's This Week In Trading 7.9.18 https://t.co/hL8W6OmMUM $SPX $AMD $ARRY $BABA $BAC $BX $C $CAT $DHI $DIS $ECAâ€¦ https://t.co/FZOtvtvVM6,Mon Jul 09 13:44:17 +0000 2018,NPPtrades,http://northpostpartners.com/weekly-trading-plan/,,
$AAN $AAPL $ABBV $ADM $AFL $ALLE $AM $AMGP $AMP $AMT $ANDX $AON $AOS $APD $APOG $AQN $AVGO $AY $BAC $BAM $BEP $BIP https://t.co/wkE8mTuTFm,Mon Jul 09 13:46:28 +0000 2018,adamgalas1,https://seekingalpha.com/article/4185992-dividend-senseis-portfolio-update-42-3-reasons-perfect-jobs-report-spells-great-news-stocks?source=tweet,,
Load Up The Truck With This Garbage Processor  $RSG $WCN $WM https://t.co/ggNAZCMw6V,Mon Jul 09 13:46:45 +0000 2018,KGwrtr,https://seekingalpha.com/article/4186062-load-truck-garbage-processor?source=tweet,,
$MUR:  New SEC Filing for MUR: Form SC 13G/A (No. 0001564590-18-016664):  https://t.co/oiIZqMvDTp,Mon Jul 09 13:47:02 +0000 2018,Stock_News_Now,http://stocknewsflow.com/717423_000156459018016664_0001564590-18-016664,,
$GNCA 'Methods for improving the immunogenicity and efficacy of cancer vaccines' https://t.co/yupUTMQN8C Genocea'sâ€¦ https://t.co/iXw6oNLRV8,Mon Jul 09 13:50:52 +0000 2018,TamaleNacho,https://www.ncbi.nlm.nih.gov/m/pubmed/29874943/?i=2&from=neoantigens%20cancer%20vaccine,,
Get the latest ratings for $ETR $ISRG $DPS $ILMN $GD in your inbox with MarketBeat Daily https://t.co/nSJuDsYidj,Mon Jul 09 13:51:28 +0000 2018,RatingsNetwork,http://bit.ly/arndailyw,,
Fidelity National Information Servcs Inc: The stock is testing its highs. $FIS https://t.co/uswYUpeD24 https://t.co/UsLyatz07n,Mon Jul 09 13:53:19 +0000 2018,MScreener,http://www.4-traders.com//FIDELITY-NATIONAL-INFORMA-12027/,,
ONEOK Inc.: The stock is testing its highs. $OKE https://t.co/x7GOvsg4Sj https://t.co/n0Tkpd32ct,Mon Jul 09 13:54:16 +0000 2018,MScreener,http://www.4-traders.com//ONEOK-INC-13899/,,
Zacks: Brokerages Anticipate Laboratory Corp. of America Holdings $LH to Announce $2.92 EPS https://t.co/qyRTaZ7H60,Mon Jul 09 13:54:29 +0000 2018,WatchlistN,http://zpr.io/6Tqwx,,
Zacks: Brokerages Expect Laboratory Corp. of America Holdings $LH to Post $2.92 Earnings Per Share https://t.co/ymHDGn5ysu,Mon Jul 09 13:55:10 +0000 2018,TickerReport,http://tickerreport.com/?p=3624590,,
Kimco Q2 sales volume exceeds $330M https://t.co/3g0Nls0Dir #REIT $KIM,Mon Jul 09 13:57:54 +0000 2018,_____yago_____,https://seekingalpha.com/news/3368556,,
Zacks: Analysts Anticipate Boston Properties Inc. $BXP to Post $1.56 EPS https://t.co/oaJYhATim1,Mon Jul 09 13:59:28 +0000 2018,TheMarketsDaily,http://zpr.io/6TqF5,,
Momentum Mover Alert: $PAH https://t.co/xgj7zTIZTr,Mon Jul 09 14:00:04 +0000 2018,gsi_momo_alerts,https://www.getstockideas.com/lp/momo-stock-screener.php?utm_source=twitter,,
DOWNSIDE MOMENTUM ALERT: $UDR UDR ðŸ“‰ TradeIdeas via https://t.co/VS8RO1bzXJ to Free Trading Room,Mon Jul 09 14:02:10 +0000 2018,AlertTrade,http://AlertTrade.us,,
RT @AlertTrade: DOWNSIDE MOMENTUM ALERT: $UDR UDR ðŸ“‰ TradeIdeas via https://t.co/VS8RO1bzXJ to Free Trading Room,Mon Jul 09 14:02:11 +0000 2018,tradnews_,http://AlertTrade.us,,
30+ Companies that could defy the odds this earnings season.. https://t.co/e39R2GxmA3 #Earnings $ADBE $AZO $KO,Mon Jul 09 14:05:38 +0000 2018,whotrades,https://whotrades.com/$ADBE/4460869?showMore=1,,
Some charts take time wear you out and so on.  Due to e-commerce growth I am long longer calls right here of $PKGâ€¦ https://t.co/pqdgzQs0eC,Mon Jul 09 14:06:19 +0000 2018,iSPYpotential,https://twitter.com/i/web/status/1016322662031937536,,
$AVY Max Pain=105.00. Maturity=07/20/2018. #maxpain #options https://t.co/Qkw9MOz4We https://t.co/43HLF3wAxJ,Mon Jul 09 14:10:14 +0000 2018,optioncharts,http://maximum-pain.com/options/max-pain/AVY,,
High Yield Dividend Champion Portfolio â€“ July Update https://t.co/WId6TkQpAA $T $MO $ED $BKH $KMB $SKT $PEP $PNR,Mon Jul 09 14:14:03 +0000 2018,whotrades,https://whotrades.com/$T/4460889?showMore=1,,
Unicorn Bay rating for $HSIC is 2.89 out of 5. https://t.co/oqWXrjDac9,Mon Jul 09 14:14:03 +0000 2018,1MinuteStock,https://unicornbay.com/t/HSIC.US?utm_medium=tweet&utm_campaign=rank&utm_source=twitter,,
Top % Gainers: $MBVX 235% $STAF 142% $BNTC 71% $NNDM $BBOX $PVG $HELE $TGC $WHD $LBIX $AUO $LC $TGA $DLPH $AXONâ€¦ https://t.co/ZR0dg5fjJm,Mon Jul 09 14:18:20 +0000 2018,Super1NYC,https://twitter.com/i/web/status/1016325685583855617,,
$AVY has outperformed analysts' expectations for EPS. This indicates the company's overall financial health. #EPSâ€¦ https://t.co/iNXqMEzLD4,Mon Jul 09 14:30:00 +0000 2018,StockMetrixApp,https://twitter.com/i/web/status/1016328621114515461,,
Office Depot Inc $ODP Receives Average Rating of â€œHoldâ€ from Analysts https://t.co/U5dK7Q97ER,Mon Jul 09 14:30:22 +0000 2018,ZolmaxNews,http://zolmax.com/?p=2370991,,
$AWR $BKH $CNP $DTE $EIX $EXC $MDU $NI $NJR $PPL $SCG $SR $SRE $SWX $UGI $XLU https://t.co/gseVPlDcgg,Mon Jul 09 14:42:01 +0000 2018,OLEGEFF,https://seekingalpha.com/article/4186072-utilities-dashboard-update?source=tweet,,
$GWW $BMS $AFL $WFC $PFE $SO $UL $ADM $AMGN $YUM $EMR $MMM $JNJ $DOV $ED $KHC $VFC $MCD $YUMC $D $GILD $BDX $TROW https://t.co/6qnrXiqM2T,Mon Jul 09 14:42:20 +0000 2018,OLEGEFF,https://seekingalpha.com/article/4186026-dividend-income-update-june-2018?source=tweet,,
RT @WeekHerald: Reviewing Editas Medicine $EDIT &amp; Novavax $NVAX https://t.co/tfnw8fwtbl,Mon Jul 09 14:44:11 +0000 2018,tabuhasna,http://weekherald.com/?p=2978806,,
RT @OlympiaReport: Novavax $NVAX and Editas Medicine $EDIT Head-To-Head Contrast https://t.co/CiD4WMpNdJ,Mon Jul 09 14:44:15 +0000 2018,tabuhasna,http://theolympiareport.com/?p=912976,,
Mettler-toledo International Inc $MTD's Stock Is Sell After More Market Selling - https://t.co/RspOmpstZn,Mon Jul 09 14:44:49 +0000 2018,whatsonthorold2,https://www.whatsonthorold.com/2018/07/09/mettler-toledo-international-inc-nysemtds-stock-is-sell-after-more-market-selling/,,
Morgan Stanley upgrades $DLPH from Equal-Weight to Overweight https://t.co/vZepAuenD0,Mon Jul 09 14:47:20 +0000 2018,usratings,http://99wallstreet.com/ratings/stock/DLPH/,,
Check out these 10 Dividend Champions With 20% Stock Price Potential -&gt; https://t.co/VLghgYivTo - $ORI $DOV $NUEâ€¦ https://t.co/46CnOhv8tL,Mon Jul 09 14:48:06 +0000 2018,DividendSheet,https://goo.gl/AQV5EZ,,
Is Mettler-toledo International Inc $MTDâ€™s Fuel Running Low? Reports Show More Sellers https://t.co/tFgc74diT1,Mon Jul 09 14:48:29 +0000 2018,reurope_stock,https://reurope.com/2018/07/09/is-mettler-toledo-international-inc-nysemtds-fuel-running-low-reports-show-more-sellers/,,
Is Buying Mettler-toledo International Inc $MTD Here Good Idea? - https://t.co/8TmG3YiFjG,Mon Jul 09 14:48:52 +0000 2018,bibeypost_stock,https://www.bibeypost.com/is-buying-mettler-toledo-international-inc-nysemtd-here-good-idea/,,
Forward motion again for auto suppliers https://t.co/OCmMJ7ndD1 $DLPH $DAN $AXL $MTOR,Mon Jul 09 14:49:59 +0000 2018,MarketCurrents,https://seekingalpha.com/news/3368633-forward-motion-auto-suppliers?source=feed_f,,
Recent $HSIC technical alerts: Bollinger Band Squeeze plus 3 more alerts... https://t.co/oT63eBYHMr,Mon Jul 09 14:50:10 +0000 2018,SwingTradeBot,https://swingtradebot.com/equities/HSIC,,
Fertilizer stocks $ipi $ntr $mos all basically flat the last month as the trade discussions/battles heat up imo loâ€¦ https://t.co/eF3swFgOgJ,Mon Jul 09 14:54:03 +0000 2018,w2beavfan,https://twitter.com/i/web/status/1016334675134984194,,
RT @TamaleNacho: $GNCA 'Methods for improving the immunogenicity and efficacy of cancer vaccines' https://t.co/yupUTMQN8C Genocea's ATLAS iâ€¦,Mon Jul 09 14:54:30 +0000 2018,ajbrzski,https://www.ncbi.nlm.nih.gov/m/pubmed/29874943/?i=2&from=neoantigens%20cancer%20vaccine,,
Benzinga's Top Upgrades Downgrades For July 9 2018  $DLPH $OAS $RXII $KORS $BIDU $AMT $ADM $FEYE $TSCO $PG $WBAâ€¦ https://t.co/Iz36yotTkA,Mon Jul 09 14:56:27 +0000 2018,TopStockAlerts1,https://twitter.com/i/web/status/1016335279110737920,,
$HELE $EL $NUS $NHTC:  This Top Consumer Stock Is Booming On Big Earnings Beat:  https://t.co/0vZZ9tNH38,Mon Jul 09 14:57:01 +0000 2018,NewsToDesk,https://www.StockNewsWires.com/hele-el-nus-nhtc-this-top-consumer-stock-is-booming-on-big-earnings-beat/,,
@beep_eminent the mother of all app will be powered by Eminent $EMN https://t.co/zkV6DIyqt5 and will provide allâ€¦ https://t.co/602Iizhx0j,Mon Jul 09 14:58:08 +0000 2018,marcio_teruel,http://eminent.beepnation.com,,
$WM Max Pain is 82.50 for maturity 07/20/2018. #maxpain #options https://t.co/BoudjB7v5l https://t.co/tjiYGySw3X,Mon Jul 09 15:01:53 +0000 2018,optioncharts,http://maximum-pain.com/options/max-pain/WM,,
Kimco Realty Corp. (KIM) has improved a lot on the charts in the past three months. Let's see if we can present a pâ€¦ https://t.co/w53pBxIvSp,Mon Jul 09 15:02:03 +0000 2018,realmoney,https://twitter.com/i/web/status/1016336685985095681,,
At the moment in the period of #ICO it is already possible to notice the growth of its community and investors. Tâ€¦ https://t.co/7CKZ823f7O,Mon Jul 09 15:03:09 +0000 2018,marcio_teruel,https://twitter.com/i/web/status/1016336962288939009,,
$MTD high OI range is 580.00 to 700.00 for option expiration 07/20/2018 #maxpain #options https://t.co/65dNriHd3k https://t.co/yStjG6lRZA,Mon Jul 09 15:06:54 +0000 2018,optioncharts,http://maximum-pain.com/options/open-interest/MTD,,
$XYL U.S. Firm Helps Thai Rescuers Pump Water From Cave to Save Boys via https://t.co/jURZDymPXI,Mon Jul 09 15:09:02 +0000 2018,finzine,http://www.hvper.com/?ref=ftw,,
Mid-morning highest % above OR 30-min high Trading range % &amp; Up/Avg Gain of today's three 30-min bars (Min $5 Volâ€¦ https://t.co/bxVypppjAa,Mon Jul 09 15:09:35 +0000 2018,15minofPham,https://twitter.com/i/web/status/1016338583160942593,,
ðŸ”¥HOTðŸ”¥stocks today $STAF $MBVX $PTIE $NNDM $ISR $BBOX $AQXP $CVM $BNTC $DFBG $LC $TGC $HELE $PVG $AUO $MDXG $AXONâ€¦ https://t.co/klfpbh0OrF,Mon Jul 09 15:10:49 +0000 2018,ProfitTradeRoom,https://twitter.com/i/web/status/1016338895125041152,,
Top Implied #Volatility Gainers $RCII $SWKS $TWTR $PVG $QCOM $HIG $DAL $TSCO $DVMT $ACAD $RF https://t.co/3rvsfTPuHO,Mon Jul 09 15:13:10 +0000 2018,MC_OptionTrades,https://marketchameleon.com/volReports/topImpliedVolMovers/,,
RT @TamaleNacho: $GNCA 'Methods for improving the immunogenicity and efficacy of cancer vaccines' https://t.co/yupUTMQN8C Genocea's ATLAS iâ€¦,Mon Jul 09 15:15:37 +0000 2018,130nobeta,https://www.ncbi.nlm.nih.gov/m/pubmed/29874943/?i=2&from=neoantigens%20cancer%20vaccine,,
$UHS high OI range is 115.00 to 120.00 for option expiration 07/20/2018 #maxpain #options https://t.co/QszfglcgqO https://t.co/XWYShDVKMH,Mon Jul 09 15:17:03 +0000 2018,optioncharts,http://maximum-pain.com/options/open-interest/UHS,,
Great day in $ISR $HSIC and $STAF. $STAF called out before the bell and $HSIC and $ISR right after the news. Comeâ€¦ https://t.co/JsJOYQYGaz,Mon Jul 09 15:17:20 +0000 2018,DcrCharts,https://twitter.com/i/web/status/1016340534904983552,,
$JNJ $O $CZNC $INTC $NSC $AFL $V $ADM $TROW $PEP $CSCO $MPW $BBL $SOUHY $PG $KMI $IBM $GWW $ROK $DE $PM $TGT $CAT https://t.co/ucQxaGouqu,Mon Jul 09 15:17:50 +0000 2018,pelias01,https://seekingalpha.com/article/4184940-impact-dividend-increases-june-2018?source=tweet,,
$VTR $WELL $HCP $LTC $D $ED $SO $KMB $PEP $KHC $CLX $PM $GE $GIS $JCI $CAH $SBUX $SBRA https://t.co/NgDpEG3yAU,Mon Jul 09 15:18:16 +0000 2018,pelias01,https://seekingalpha.com/article/4184997-july-2018-stock-considerations?source=tweet,,
Covered Call Alert: ARRAY BIOPHARMA $ARRY returning up to 20.64% throughÂ 21-Dec-2018 https://t.co/OwXUGSs3Gq https://t.co/LjPCB6y8hC,Mon Jul 09 15:26:52 +0000 2018,QuantchaIdeas,http://ideas.quantcha.com/2018/07/09/covered-call-alert-array-biopharma-arry-returning-up-to-20-64-through-21-dec-2018/,,
T Rowe Price Group INC $TROW Shareholder Rk Asset Management LLC Has Trimmed Stake - https://t.co/hHWepcbxdY,Mon Jul 09 15:27:48 +0000 2018,whatsonthorold2,https://www.whatsonthorold.com/2018/07/09/t-rowe-price-group-inc-trow-shareholder-rk-asset-management-llc-has-trimmed-stake/,,
T Rowe Price Group INC $TROW Shareholder Rk Asset Management LLC Decreased Position https://t.co/9Z4NenptIv,Mon Jul 09 15:29:18 +0000 2018,reurope_stock,https://reurope.com/2018/07/09/t-rowe-price-group-inc-trow-shareholder-rk-asset-management-llc-decreased-position/,,
Were Analysts Bullish Fortune Brands Home &amp; Security Inc. $FBHS This Week? - https://t.co/SCOgRJ5S44,Mon Jul 09 15:29:37 +0000 2018,whatsonthorold2,https://www.whatsonthorold.com/2018/07/09/were-analysts-bullish-fortune-brands-home-security-inc-nysefbhs-this-week/,,
Quite accurate analysts' target price $EL is showing #bullish signals. Currently the company is traded at $142.42â€¦ https://t.co/UAMMvQnOrg,Mon Jul 09 15:30:00 +0000 2018,StockMetrixApp,https://twitter.com/i/web/status/1016343721808400384,,
Top Gainers (&gt;$5) $HELE $PVG $ESALY $LFIN $JRSH $BRBS $INNT $TBVPY $WINS $MCF $APEN $QADB $EYEN $XYIGY $KZMYYâ€¦ https://t.co/ixJ7fxk6H5,Mon Jul 09 15:30:06 +0000 2018,MITickWatcher,https://twitter.com/i/web/status/1016343745959288832,,
Top Gainers (&gt;$30) $HELE $ESALY $TBVPY $WINS $QADB $MRAAF $MTSFY $GELYY $DLPH $BMA $MRAAY $WHD $PAM $RTNTF $COF.WSâ€¦ https://t.co/sOPDJ4v6y7,Mon Jul 09 15:30:09 +0000 2018,MITickWatcher,https://twitter.com/i/web/status/1016343760572157953,,
g-Term Returns? $HSY https://t.co/lHCk0n8600,Mon Jul 09 15:30:50 +0000 2018,SADIFAnalytics,https://www.sadifanalytics.com/reports/find/HSY-47233,,
Rk Asset Management LLC Stake in T Rowe Price Group INC $TROW Decreased by $3.14 Million - https://t.co/2doZ87EIYt,Mon Jul 09 15:30:57 +0000 2018,bibeypost_stock,https://www.bibeypost.com/rk-asset-management-llc-stake-in-t-rowe-price-group-inc-trow-decreased-by-3-14-million/,,
Were Analysts Bullish Fortune Brands Home &amp; Security Inc. $FBHS This Week? https://t.co/60EJzkkj3j,Mon Jul 09 15:31:26 +0000 2018,reurope_stock,https://reurope.com/2018/07/09/were-analysts-bullish-fortune-brands-home-security-inc-nysefbhs-this-week/,,
Is there a Bearish outlook for Fortune Brands Home &amp; Security Inc. $FBHS this week? - https://t.co/bDwQw8ncPb,Mon Jul 09 15:32:20 +0000 2018,bibeypost_stock,https://www.bibeypost.com/is-there-a-bearish-outlook-for-fortune-brands-home-security-inc-nysefbhs-this-week/,,
$FRT Max Pain is 120.00 for maturity 07/20/2018. #maxpain #options https://t.co/Ogvb5saoNd https://t.co/9Q31WagMQe,Mon Jul 09 15:32:45 +0000 2018,optioncharts,http://maximum-pain.com/options/max-pain/FRT,,
Just made $20K trading options today! #makingmoney Thanks to the option trades from https://t.co/L8F1LJCXaB $heleâ€¦ https://t.co/9lD89l0jDZ,Mon Jul 09 15:33:26 +0000 2018,WillSBritton1,http://Optionsbypros.com,,
Tough day in the markets had a nice start with $FB $TSLA  but  $TWTR threw me off I shouldâ€™ve exited at my entry pâ€¦ https://t.co/UmatOxEWLB,Mon Jul 09 15:38:03 +0000 2018,sdhillon275,https://twitter.com/i/web/status/1016345748374478848,,
Just made $20K trading options today! #makingmoney Thanks to the option trades from https://t.co/L8F1LJCXaB $CFGâ€¦ https://t.co/mwCVPpT3yV,Mon Jul 09 15:39:08 +0000 2018,WillSBritton1,http://Optionsbypros.com,,
Everest Re Group $RE Stock Rating Lowered by Zacks Investment Research https://t.co/XYU1NAv1Zv,Mon Jul 09 15:39:33 +0000 2018,TheMarketsDaily,http://zpr.io/6T7Dm,,
Henry Schein Inc. $HSIC Expected to Post Earnings of $1.01 Per Share https://t.co/UmSHu9ttaC,Mon Jul 09 15:47:43 +0000 2018,TickerReport,http://tickerreport.com/?p=3624669,,
Henry Schein Inc. $HSIC Expected to Announce Earnings of $1.01 Per Share https://t.co/nNU6aGvUpi,Mon Jul 09 15:47:48 +0000 2018,dailypoliticaln,http://www.dailypolitical.com/?p=2190985,,
Zacks: Analysts Expect Stericycle Inc $SRCL Will Announce Earnings of $1.13 Per Share https://t.co/akOTgwYLf4,Mon Jul 09 15:48:51 +0000 2018,TheMarketsDaily,http://zpr.io/6T7Sp,,
Short sale volume (not short interest) for $KIM at 2018-07-06 is 43%. https://t.co/ZuGVw7pPk0 $LXP 52% $WRE 74% $CLI 49% $BX 30%,Mon Jul 09 15:54:01 +0000 2018,shortvolumes,http://shortvolumes.com/?t=KIM,,
$VAR high OI range is 115.00 to 125.00 for option expiration 07/20/2018 #maxpain #options https://t.co/NAALGFcuzX https://t.co/mEDlhBVRlm,Mon Jul 09 15:58:51 +0000 2018,optioncharts,http://maximum-pain.com/options/open-interest/VAR,,
#Dividend Today-P3 $TD.PF.J $TD.PR.S $TD.PR.T $TD.PR.Y $TD.PR.Z $UDR $UMC $VZ $WGL Free stocks app https://t.co/S59zN0R1wP,Mon Jul 09 16:00:05 +0000 2018,MITickWatcher,https://appsto.re/i6hH3LG,,
Andra Ap-Fonden Holding in Harris Corp Del $HRS Has Cut by $4.69 Million - https://t.co/OpAaWqiTvL,Mon Jul 09 16:00:22 +0000 2018,whatsonthorold2,https://www.whatsonthorold.com/2018/07/09/andra-ap-fonden-holding-in-harris-corp-del-hrs-has-cut-by-4-69-million/,,
Is This The #Oil #Tech Breakthrough Of The Decade? $PQEFF $HP $FNV $PBA $ENB $SU #OilandGas #Energy https://t.co/vzIsK3RkU3,Mon Jul 09 16:00:28 +0000 2018,PetroteqEnergy,http://ow.ly/uYwE30kRIQn,,
Harris Corp Del $HRS Shareholder Andra Ap-Fonden Has Cut Position by $4.69 Million as Market Valuation Declined https://t.co/FA3JYiBlwm,Mon Jul 09 16:01:27 +0000 2018,reurope_stock,https://reurope.com/2018/07/09/harris-corp-del-hrs-shareholder-andra-ap-fonden-has-cut-position-by-4-69-million-as-market-valuation-declined/,,
gs PLC for Long-Term Investors? $RE. https://t.co/tXTiKMG79b,Mon Jul 09 16:04:34 +0000 2018,SADIFAnalytics,https://www.sadifanalytics.com/reports/find/RE.-36221,,
Will Harris Corp Deliver Long-Term Returns? $HRS https://t.co/LBO4vnXZdw,Mon Jul 09 16:05:04 +0000 2018,SADIFAnalytics,https://www.sadifanalytics.com/reports/find/HRS-47229,,
Arthur J. Gallagher acquires Reassurance Holdings Inc. https://t.co/HDR3npIz6D $AJG,Mon Jul 09 16:05:35 +0000 2018,MarketCurrents,https://seekingalpha.com/news/3368667-arthur-j-gallagher-acquires-reassurance-holdings-inc?source=feed_f,,
Analyzing SLM $SLM and Nelnet $NNI https://t.co/I4yG6hR6rT,Mon Jul 09 16:08:36 +0000 2018,TickerReport,http://tickerreport.com/?p=3624687,,
The 3 best FinTech investments for 2018! $SQ $V $FDC $PYPL $MA $EXP $DFS $CDLX $INFO $FISV $INTU  https://t.co/XgrfGLfUM1,Mon Jul 09 16:09:08 +0000 2018,a_ramblings,https://aseriesoframblings.com/2018/07/09/3-best-fintech-investments-2018/,,
Nelnet $NNI &amp; SLM $SLM Financial Comparison https://t.co/nvydNgoEHm,Mon Jul 09 16:09:28 +0000 2018,dailypoliticaln,http://www.dailypolitical.com/?p=2190999,,
Analyzing SLM $SLM and Nelnet $NNI https://t.co/yvT10EtvHm,Mon Jul 09 16:09:36 +0000 2018,MareaInformativ,http://www.mareainformativa.com/?p=411056,,
What Will Happen to Murphy Oil Corporation $MUR Next? The Stock Has Decline in Shorts - https://t.co/0dZCJ4XN5e,Mon Jul 09 16:12:07 +0000 2018,whatsonthorold2,https://www.whatsonthorold.com/2018/07/09/what-will-happen-to-murphy-oil-corporation-nysemur-next-the-stock-has-decline-in-shorts/,,
